timestamp,time,open,high,low,close,volume
1760702400000,1760702400000,3.518,3.742,2.707,2.895,886931.4
1760724000000,1760724000000,2.895,3.856,2.89,3.618,507907.3
1760745600000,1760745600000,3.618,4.218,3.222,4.027,1639303.6
1760767200000,1760767200000,4.027,4.652,3.097,3.507,1338170.5
1760788800000,1760788800000,3.507,3.772,3.143,3.402,847837.8
1760810400000,1760810400000,3.402,3.78,3.346,3.702,403968.8
1760832000000,1760832000000,3.702,3.75,3.315,3.447,537230.0
1760853600000,1760853600000,3.447,3.45,3.172,3.222,612689.6
1760875200000,1760875200000,3.222,3.399,3.17,3.205,476078.6
1760896800000,1760896800000,3.205,3.554,3.166,3.29,535692.7
1760918400000,1760918400000,3.29,3.332,3.056,3.293,688878.1
1760940000000,1760940000000,3.293,3.679,3.278,3.456,606550.3
1760961600000,1760961600000,3.456,4.125,3.268,4.025,1235131.9
1760983200000,1760983200000,4.025,4.2,3.481,3.519,3044788.7
1761004800000,1761004800000,3.519,4.449,3.519,4.401,4103302.5
1761026400000,1761026400000,4.401,4.839,3.96,4.768,6437882.6
1761048000000,1761048000000,4.768,5.234,4.477,4.979,6669882.8
1761069600000,1761069600000,4.979,5.578,4.425,4.997,4805607.8
1761091200000,1761091200000,4.997,6.234,4.773,6.025,6942650.7
1761112800000,1761112800000,6.025,8.97,5.895,6.923,13975744.1
1761134400000,1761134400000,6.923,9.084,6.732,8.687,13546789.5
1761156000000,1761156000000,8.687,9.385,7.65,8.446,6992772.0
1761177600000,1761177600000,8.446,8.677,7.201,7.341,3932599.8
1761199200000,1761199200000,7.341,7.524,5.644,5.858,5699754.0
1761220800000,1761220800000,5.858,6.849,5.55,6.531,4870923.8
1761242400000,1761242400000,6.531,7.134,6.165,6.98,2338788.9
1761264000000,1761264000000,6.98,8.078,6.248,7.948,3003623.9
1761285600000,1761285600000,7.948,8.048,6.345,6.929,2734527.8
1761307200000,1761307200000,6.929,7.829,6.677,7.523,1978287.5
1761328800000,1761328800000,7.523,9.724,7.419,9.65,1817948.8
1761350400000,1761350400000,9.65,11.571,9.332,11.297,3344027.5
1761372000000,1761372000000,11.297,12.923,9.781,9.873,3472664.3
1761393600000,1761393600000,9.873,10.22,9.076,9.621,2472505.7
1761415200000,1761415200000,9.621,9.945,8.862,9.314,1166677.2
1761436800000,1761436800000,9.314,9.678,8.993,9.313,941718.9
1761458400000,1761458400000,9.313,10.233,8.527,9.804,1500547.4
1761480000000,1761480000000,9.804,10.898,9.61,10.385,1516433.3
1761501600000,1761501600000,10.385,13.066,10.368,12.7,1778903.1
1761523200000,1761523200000,12.7,13.725,10.848,12.094,3063221.6
1761544800000,1761544800000,12.094,13.555,11.751,12.36,2864061.7
1761566400000,1761566400000,12.36,12.918,11.671,11.86,2093382.2
1761588000000,1761588000000,11.86,13.295,11.674,12.441,1148382.7
1761609600000,1761609600000,12.441,12.735,11.629,11.728,980515.7
1761631200000,1761631200000,11.728,11.828,9.454,9.562,2372623.5
1761652800000,1761652800000,9.562,10.663,9.224,10.263,1651913.5
1761674400000,1761674400000,10.263,11.293,10.043,10.379,1168035.0
1761696000000,1761696000000,10.379,10.702,9.215,9.296,1145606.8
1761717600000,1761717600000,9.296,13.0,9.001,11.367,3427481.7
1761739200000,1761739200000,11.367,12.557,10.775,11.07,3817720.1
1761760800000,1761760800000,11.07,12.227,10.512,11.564,1598893.9
1761782400000,1761782400000,11.564,12.322,10.843,11.874,1223852.8
1761804000000,1761804000000,11.874,12.166,10.75,10.791,1602389.2
1761825600000,1761825600000,10.791,10.815,9.566,9.73,2153647.3
1761847200000,1761847200000,9.73,10.241,9.503,10.058,655710.1
1761868800000,1761868800000,10.058,10.428,9.51,10.035,561824.7
1761890400000,1761890400000,10.035,10.54,8.25,10.499,1900710.9
1761912000000,1761912000000,10.499,10.499,9.281,9.693,1026971.9
1761933600000,1761933600000,9.693,10.191,9.22,9.33,737910.9
1761955200000,1761955200000,9.33,9.572,8.692,8.699,477073.4
1761976800000,1761976800000,8.699,9.175,8.261,8.512,829254.0
1761998400000,1761998400000,8.512,8.52,7.152,7.186,1484399.5
1762020000000,1762020000000,7.186,8.098,6.899,7.143,1791752.5
1762041600000,1762041600000,7.143,7.248,6.336,6.773,1936496.2
1762063200000,1762063200000,6.773,6.842,6.112,6.597,2338863.3
1762084800000,1762084800000,6.597,6.597,6.124,6.234,1412887.2
1762106400000,1762106400000,6.234,6.491,6.022,6.292,999486.0
1762128000000,1762128000000,6.292,6.297,5.552,5.671,1562822.8
1762149600000,1762149600000,5.671,5.843,5.24,5.391,1157078.2
1762171200000,1762171200000,5.391,5.471,4.681,4.699,1379351.3
1762192800000,1762192800000,4.699,4.705,4.273,4.348,1204233.9
